cc,system_type,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
de_anza,quarter,UCLA+UCSB,2,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCD+UCLA,2,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCLA,2,IGETC,success,8,97.5,True,12.5,14,14,14,13,3,
de_anza,quarter,UCLA+UCSC,2,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCLA+UCM,2,IGETC,success,7,93.0,True,12.5,12.5,12.5,14,13,15,
de_anza,quarter,UCI+UCR,2,IGETC,success,7,95.5,True,12.5,12.5,15,15,13.5,13.5,
de_anza,quarter,UCI+UCSB,2,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCD+UCI,2,IGETC,success,6,74.0,False,12.5,12.5,12.5,12.5,15,9,
de_anza,quarter,UCB+UCI,2,IGETC,success,8,97.5,True,12.5,14,14,14,13,3,
de_anza,quarter,UCI+UCSC,2,IGETC,success,6,69.0,False,12.5,12.5,12.5,13.5,15,3,
de_anza,quarter,UCI+UCM,2,IGETC,success,8,97.5,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCR+UCSB,2,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCD+UCR,2,IGETC,success,6,74.0,False,12.5,15.0,13,12.5,15,6,
de_anza,quarter,UCB+UCR,2,IGETC,success,8,97.5,True,12.5,14,14,14,13,3,
de_anza,quarter,UCR+UCSC,2,IGETC,success,5,69.0,False,12.5,15.0,13,13.5,15,0,
de_anza,quarter,UCM+UCR,2,IGETC,success,7,93.0,True,12.5,12.5,12.5,14,13,15,
de_anza,quarter,UCD+UCSB,2,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCSB,2,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCSB+UCSC,2,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCM+UCSB,2,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCD,2,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCD+UCSC,2,IGETC,success,6,69.5,False,12.5,12.5,13,13.5,15,3,
de_anza,quarter,UCD+UCM,2,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCSC,2,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCM,2,IGETC,success,7,93.0,True,12.5,12.5,12.5,14,13,15,
de_anza,quarter,UCM+UCSC,2,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCI+UCLA+UCSD,3,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCLA+UCR+UCSD,3,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCLA+UCSB+UCSD,3,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCD+UCLA+UCSD,3,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCLA+UCSD,3,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCLA+UCSC+UCSD,3,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCLA+UCM+UCSD,3,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCI+UCR+UCSD,3,IGETC,success,8,102.0,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCI+UCSB+UCSD,3,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCD+UCI+UCSD,3,IGETC,success,7,88.5,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCB+UCI+UCSD,3,IGETC,success,8,102.0,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCI+UCSC+UCSD,3,IGETC,success,7,88.5,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCI+UCM+UCSD,3,IGETC,success,8,102.0,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCR+UCSB+UCSD,3,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCD+UCR+UCSD,3,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCB+UCR+UCSD,3,IGETC,success,8,97.5,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCR+UCSC+UCSD,3,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCM+UCR+UCSD,3,IGETC,success,8,97.5,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCD+UCSB+UCSD,3,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCSB+UCSD,3,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCSB+UCSC+UCSD,3,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCM+UCSB+UCSD,3,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCD+UCSD,3,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCD+UCSC+UCSD,3,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCD+UCM+UCSD,3,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCB+UCSC+UCSD,3,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCB+UCM+UCSD,3,IGETC,success,8,97.5,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCM+UCSC+UCSD,3,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCI+UCLA+UCR,3,IGETC,success,7,93.0,True,12.5,12.5,12.5,14,13,15,
de_anza,quarter,UCI+UCLA+UCSB,3,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCD+UCI+UCLA,3,IGETC,success,7,89.0,True,12.5,12.5,12.5,13,13,13.5,
de_anza,quarter,UCB+UCI+UCLA,3,IGETC,success,8,102.0,True,12.5,12.5,14,14,13,9,
de_anza,quarter,UCI+UCLA+UCSC,3,IGETC,success,7,89.0,True,12.5,12.5,12.5,13,13,13.5,
de_anza,quarter,UCI+UCLA+UCM,3,IGETC,success,8,97.5,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCLA+UCR+UCSB,3,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCD+UCLA+UCR,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCLA+UCR,3,IGETC,success,8,102.0,True,12.5,12.5,14,14,13,9,
de_anza,quarter,UCLA+UCR+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCLA+UCM+UCR,3,IGETC,success,7,93.0,True,12.5,12.5,12.5,14,13,15,
de_anza,quarter,UCD+UCLA+UCSB,3,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCLA+UCSB,3,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCLA+UCSB+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCLA+UCM+UCSB,3,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCD+UCLA,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCD+UCLA+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCD+UCLA+UCM,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCLA+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCLA+UCM,3,IGETC,success,7,93.0,True,12.5,12.5,12.5,14,13,15,
de_anza,quarter,UCLA+UCM+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCI+UCR+UCSB,3,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCD+UCI+UCR,3,IGETC,success,6,78.5,False,12.5,15.0,12.5,13,13.5,12,
de_anza,quarter,UCB+UCI+UCR,3,IGETC,success,8,102.0,True,12.5,12.5,14,14,13,9,
de_anza,quarter,UCI+UCR+UCSC,3,IGETC,success,6,73.5,False,12.5,15.0,12.5,12.5,15,6,
de_anza,quarter,UCI+UCM+UCR,3,IGETC,success,8,97.5,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCD+UCI+UCSB,3,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCI+UCSB,3,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCI+UCSB+UCSC,3,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCI+UCM+UCSB,3,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCD+UCI,3,IGETC,success,7,84.0,True,12.5,12.5,12.5,13,12.5,15,
de_anza,quarter,UCD+UCI+UCSC,3,IGETC,success,6,74.0,False,12.5,12.5,12.5,12.5,15,9,
de_anza,quarter,UCD+UCI+UCM,3,IGETC,success,7,84.0,True,12.5,12.5,12.5,13,12.5,15,
de_anza,quarter,UCB+UCI+UCSC,3,IGETC,success,7,89.0,True,12.5,12.5,12.5,13,13,13.5,
de_anza,quarter,UCB+UCI+UCM,3,IGETC,success,8,97.5,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCI+UCM+UCSC,3,IGETC,success,7,84.0,True,12.5,12.5,12.5,13,12.5,15,
de_anza,quarter,UCD+UCR+UCSB,3,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCR+UCSB,3,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCR+UCSB+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCM+UCR+UCSB,3,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCD+UCR,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCD+UCR+UCSC,3,IGETC,success,6,74.0,False,12.5,15.0,13,12.5,15,6,
de_anza,quarter,UCD+UCM+UCR,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCR+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCM+UCR,3,IGETC,success,7,93.0,True,12.5,12.5,12.5,14,13,15,
de_anza,quarter,UCM+UCR+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCD+UCSB,3,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCD+UCSB+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCD+UCM+UCSB,3,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCSB+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCM+UCSB,3,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCM+UCSB+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCD+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCD+UCM,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCD+UCM+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCM+UCSC,3,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCI+UCLA+UCR+UCSD,4,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCI+UCLA+UCSB+UCSD,4,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCD+UCI+UCLA+UCSD,4,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCB+UCI+UCLA+UCSD,4,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCI+UCLA+UCSC+UCSD,4,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCI+UCLA+UCM+UCSD,4,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCLA+UCR+UCSB+UCSD,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCD+UCLA+UCR+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCLA+UCR+UCSD,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCLA+UCR+UCSC+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCLA+UCM+UCR+UCSD,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCD+UCLA+UCSB+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCLA+UCSB+UCSD,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCLA+UCSB+UCSC+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCLA+UCM+UCSB+UCSD,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCD+UCLA+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCD+UCLA+UCSC+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCD+UCLA+UCM+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCLA+UCSC+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCLA+UCM+UCSD,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCLA+UCM+UCSC+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCI+UCR+UCSB+UCSD,4,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCD+UCI+UCR+UCSD,4,IGETC,success,7,88.5,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCB+UCI+UCR+UCSD,4,IGETC,success,8,102.0,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCI+UCR+UCSC+UCSD,4,IGETC,success,7,88.5,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCI+UCM+UCR+UCSD,4,IGETC,success,8,102.0,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCD+UCI+UCSB+UCSD,4,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCB+UCI+UCSB+UCSD,4,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCI+UCSB+UCSC+UCSD,4,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCI+UCM+UCSB+UCSD,4,IGETC,success,8,93.5,True,12.5,12.5,12.5,12.5,13,12.5,
de_anza,quarter,UCB+UCD+UCI+UCSD,4,IGETC,success,7,88.5,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCD+UCI+UCSC+UCSD,4,IGETC,success,7,88.5,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCD+UCI+UCM+UCSD,4,IGETC,success,7,88.5,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCB+UCI+UCSC+UCSD,4,IGETC,success,7,88.5,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCB+UCI+UCM+UCSD,4,IGETC,success,8,102.0,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCI+UCM+UCSC+UCSD,4,IGETC,success,7,88.5,True,12.5,12.5,12.5,12.5,13,13.5,
de_anza,quarter,UCD+UCR+UCSB+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCR+UCSB+UCSD,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCR+UCSB+UCSC+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCM+UCR+UCSB+UCSD,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCD+UCR+UCSD,4,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCD+UCR+UCSC+UCSD,4,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCD+UCM+UCR+UCSD,4,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCB+UCR+UCSC+UCSD,4,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCB+UCM+UCR+UCSD,4,IGETC,success,8,97.5,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCM+UCR+UCSC+UCSD,4,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCB+UCD+UCSB+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCD+UCSB+UCSC+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCD+UCM+UCSB+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCSB+UCSC+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCM+UCSB+UCSD,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCM+UCSB+UCSC+UCSD,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCD+UCSC+UCSD,4,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCB+UCD+UCM+UCSD,4,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCD+UCM+UCSC+UCSD,4,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCB+UCM+UCSC+UCSD,4,IGETC,success,7,84.0,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCI+UCLA+UCR+UCSB,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCD+UCI+UCLA+UCR,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,13,13,13.5,
de_anza,quarter,UCB+UCI+UCLA+UCR,4,IGETC,success,7,93.0,True,12.5,12.5,12.5,14,13,15,
de_anza,quarter,UCI+UCLA+UCR+UCSC,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,13,13,13.5,
de_anza,quarter,UCI+UCLA+UCM+UCR,4,IGETC,success,8,97.5,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCD+UCI+UCLA+UCSB,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCI+UCLA+UCSB,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCI+UCLA+UCSB+UCSC,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCI+UCLA+UCM+UCSB,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCD+UCI+UCLA,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,13,13,13.5,
de_anza,quarter,UCD+UCI+UCLA+UCSC,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,13,13,13.5,
de_anza,quarter,UCD+UCI+UCLA+UCM,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,13,13,13.5,
de_anza,quarter,UCB+UCI+UCLA+UCSC,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,13,13,13.5,
de_anza,quarter,UCB+UCI+UCLA+UCM,4,IGETC,success,8,97.5,True,12.5,12.5,12.5,12.5,13,15,
de_anza,quarter,UCI+UCLA+UCM+UCSC,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,13,13,13.5,
de_anza,quarter,UCD+UCLA+UCR+UCSB,4,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCLA+UCR+UCSB,4,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCLA+UCR+UCSB+UCSC,4,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCLA+UCM+UCR+UCSB,4,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCD+UCLA+UCR,4,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCD+UCLA+UCR+UCSC,4,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCD+UCLA+UCM+UCR,4,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCLA+UCR+UCSC,4,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCLA+UCM+UCR,4,IGETC,success,7,93.0,True,12.5,12.5,12.5,14,13,15,
de_anza,quarter,UCLA+UCM+UCR+UCSC,4,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCD+UCLA+UCSB,4,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCD+UCLA+UCSB+UCSC,4,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCD+UCLA+UCM+UCSB,4,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCLA+UCSB+UCSC,4,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCLA+UCM+UCSB,4,IGETC,success,8,98.0,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCLA+UCM+UCSB+UCSC,4,IGETC,success,7,84.5,True,12.5,12.5,12.5,13,13,15,
de_anza,quarter,UCB+UCD+UCLA+UCSC,4,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCD+UCLA+UCM,4,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCD+UCLA+UCM+UCSC,4,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCB+UCLA+UCM+UCSC,4,IGETC,success,7,84.5,True,12.5,12.5,13,12.5,13,15,
de_anza,quarter,UCD+UCI+UCR+UCSB,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCI+UCR+UCSB,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCI+UCR+UCSB+UCSC,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCI+UCM+UCR+UCSB,4,IGETC,success,8,102.5,True,12.5,12.5,12.5,12.5,13,14,
de_anza,quarter,UCB+UCD+UCI+UCR,4,IGETC,success,7,84.0,True,12.5,12.5,12.5,13,12.5,15,
de_anza,quarter,UCD+UCI+UCR+UCSC,4,IGETC,success,6,78.5,False,12.5,15.0,12.5,13,13.5,12,
de_anza,quarter,UCD+UCI+UCM+UCR,4,IGETC,success,7,84.0,True,12.5,12.5,12.5,13,12.5,15,
de_anza,quarter,UCB+UCI+UCR+UCSC,4,IGETC,success,7,89.0,True,12.5,12.5,12.5,13,13,13.5,
