cc,system_type,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
foothill,quarter,UCB+UCLA+UCM+UCSB+UCSD,5,IGETC,success,5,94.5,False,19.5,20,20,20,15,0,
foothill,quarter,UCLA+UCM+UCSB+UCSC+UCSD,5,IGETC,success,5,94.5,False,19.5,20,20,20,15,0,
foothill,quarter,UCB+UCD+UCLA+UCSC+UCSD,5,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSD,5,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCD+UCLA+UCM+UCSC+UCSD,5,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCLA+UCM+UCSC+UCSD,5,IGETC,success,5,94.5,False,19.5,20,20,20,15,0,
foothill,quarter,UCD+UCI+UCR+UCSB+UCSD,5,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCB+UCI+UCR+UCSB+UCSD,5,IGETC,success,5,95.5,False,19.5,20,20,20,16,0,
foothill,quarter,UCI+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCI+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,95.5,False,19.5,20,20,20,16,0,
foothill,quarter,UCB+UCD+UCI+UCR+UCSD,5,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCD+UCI+UCR+UCSC+UCSD,5,IGETC,success,5,93.5,False,19.5,20,20,20,14,0,
foothill,quarter,UCD+UCI+UCM+UCR+UCSD,5,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCI+UCR+UCSC+UCSD,5,IGETC,success,5,95.5,False,19.5,20,20,20,16,0,
foothill,quarter,UCB+UCI+UCM+UCR+UCSD,5,IGETC,success,5,89.5,False,19.5,20,20,20,10,0,
foothill,quarter,UCI+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,95.5,False,19.5,20,20,20,16,0,
foothill,quarter,UCB+UCD+UCI+UCSB+UCSD,5,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCD+UCI+UCSB+UCSC+UCSD,5,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCD+UCI+UCM+UCSB+UCSD,5,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCB+UCI+UCSB+UCSC+UCSD,5,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCI+UCM+UCSB+UCSD,5,IGETC,success,5,95.5,False,19.5,20,20,20,16,0,
foothill,quarter,UCI+UCM+UCSB+UCSC+UCSD,5,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCD+UCI+UCSC+UCSD,5,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCD+UCI+UCM+UCSD,5,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCD+UCI+UCM+UCSC+UCSD,5,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCI+UCM+UCSC+UCSD,5,IGETC,success,5,95.5,False,19.5,20,20,20,16,0,
foothill,quarter,UCB+UCD+UCR+UCSB+UCSD,5,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCD+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCD+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCM+UCR+UCSB+UCSD,5,IGETC,success,5,89.5,False,19.5,20,20,20,10,0,
foothill,quarter,UCM+UCR+UCSB+UCSC+UCSD,5,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCD+UCR+UCSC+UCSD,5,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCD+UCM+UCR+UCSD,5,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCD+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCM+UCR+UCSC+UCSD,5,IGETC,success,5,89.5,False,19.5,20,20,20,10,0,
foothill,quarter,UCB+UCD+UCSB+UCSC+UCSD,5,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCD+UCM+UCSB+UCSD,5,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCD+UCM+UCSB+UCSC+UCSD,5,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCM+UCSB+UCSC+UCSD,5,IGETC,success,5,89.5,False,19.5,20,20,20,10,0,
foothill,quarter,UCB+UCD+UCM+UCSC+UCSD,5,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCD+UCI+UCLA+UCR+UCSB,5,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCB+UCI+UCLA+UCR+UCSB,5,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCI+UCLA+UCR+UCSB+UCSC,5,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCI+UCLA+UCM+UCR+UCSB,5,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR,5,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCD+UCI+UCLA+UCR+UCSC,5,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR,5,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCB+UCI+UCLA+UCR+UCSC,5,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR,5,IGETC,success,6,99.5,False,20,20,20,18,3,18.5,
foothill,quarter,UCI+UCLA+UCM+UCR+UCSC,5,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCB+UCD+UCI+UCLA+UCSB,5,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCD+UCI+UCLA+UCSB+UCSC,5,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCD+UCI+UCLA+UCM+UCSB,5,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCB+UCI+UCLA+UCSB+UCSC,5,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCB+UCI+UCLA+UCM+UCSB,5,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCI+UCLA+UCM+UCSB+UCSC,5,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCB+UCD+UCI+UCLA+UCSC,5,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM,5,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCD+UCI+UCLA+UCM+UCSC,5,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCB+UCI+UCLA+UCM+UCSC,5,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCB+UCD+UCLA+UCR+UCSB,5,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCD+UCLA+UCR+UCSB+UCSC,5,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCD+UCLA+UCM+UCR+UCSB,5,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCB+UCLA+UCR+UCSB+UCSC,5,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCB+UCLA+UCM+UCR+UCSB,5,IGETC,success,6,99.5,False,20,20,20,18,3,18.5,
foothill,quarter,UCLA+UCM+UCR+UCSB+UCSC,5,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCB+UCD+UCLA+UCR+UCSC,5,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR,5,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCD+UCLA+UCM+UCR+UCSC,5,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCB+UCLA+UCM+UCR+UCSC,5,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCB+UCD+UCLA+UCSB+UCSC,5,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSB,5,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCD+UCLA+UCM+UCSB+UCSC,5,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCB+UCLA+UCM+UCSB+UCSC,5,IGETC,success,5,96.5,False,20,20,20,18,18.5,0,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSC,5,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCB+UCD+UCI+UCR+UCSB,5,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCD+UCI+UCR+UCSB+UCSC,5,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCD+UCI+UCM+UCR+UCSB,5,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCB+UCI+UCR+UCSB+UCSC,5,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCB+UCI+UCM+UCR+UCSB,5,IGETC,success,6,103.5,False,20,20,20,19,6,18.5,
foothill,quarter,UCI+UCM+UCR+UCSB+UCSC,5,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCB+UCD+UCI+UCR+UCSC,5,IGETC,success,6,103.5,False,20,20,20,19,6,18.5,
foothill,quarter,UCB+UCD+UCI+UCM+UCR,5,IGETC,success,6,103.5,False,20,20,20,19,6,18.5,
foothill,quarter,UCD+UCI+UCM+UCR+UCSC,5,IGETC,success,6,103.5,False,20,20,20,19,6,18.5,
foothill,quarter,UCB+UCI+UCM+UCR+UCSC,5,IGETC,success,6,100.5,False,20,20,20,19,3,18.5,
foothill,quarter,UCB+UCD+UCI+UCSB+UCSC,5,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCB+UCD+UCI+UCM+UCSB,5,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCD+UCI+UCM+UCSB+UCSC,5,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCB+UCI+UCM+UCSB+UCSC,5,IGETC,success,6,100.5,False,20,20,20,19,3,18.5,
foothill,quarter,UCB+UCD+UCI+UCM+UCSC,5,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCB+UCD+UCR+UCSB+UCSC,5,IGETC,success,5,97.5,False,20,20,20,19,18.5,0,
foothill,quarter,UCB+UCD+UCM+UCR+UCSB,5,IGETC,success,5,97.5,False,20,20,20,19,18.5,0,
foothill,quarter,UCD+UCM+UCR+UCSB+UCSC,5,IGETC,success,5,97.5,False,20,20,20,19,18.5,0,
foothill,quarter,UCB+UCM+UCR+UCSB+UCSC,5,IGETC,success,5,97.5,False,20,20,20,19,18.5,0,
foothill,quarter,UCB+UCD+UCM+UCR+UCSC,5,IGETC,success,5,97.5,False,20,20,20,19,18.5,0,
foothill,quarter,UCB+UCD+UCM+UCSB+UCSC,5,IGETC,success,5,97.5,False,20,20,20,19,18.5,0,
foothill,quarter,UCD+UCI+UCLA+UCR+UCSB+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCI+UCLA+UCR+UCSB+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCI+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCI+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCD+UCI+UCLA+UCR+UCSC+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCI+UCLA+UCR+UCSC+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSD,6,IGETC,success,5,94.5,False,19.5,20,20,20,15,0,
foothill,quarter,UCI+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCD+UCI+UCLA+UCSB+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCD+UCI+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCD+UCI+UCLA+UCM+UCSB+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCI+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCI+UCLA+UCM+UCSB+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCI+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCD+UCI+UCLA+UCSC+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCD+UCI+UCLA+UCM+UCSC+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCI+UCLA+UCM+UCSC+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCD+UCLA+UCR+UCSB+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCD+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCD+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,94.5,False,19.5,20,20,20,15,0,
foothill,quarter,UCLA+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCD+UCLA+UCR+UCSC+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCD+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCD+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSB+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCD+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,5,94.5,False,19.5,20,20,20,15,0,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSC+UCSD,6,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCD+UCI+UCR+UCSB+UCSD,6,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCD+UCI+UCR+UCSB+UCSC+UCSD,6,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCD+UCI+UCM+UCR+UCSB+UCSD,6,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCB+UCI+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCI+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,95.5,False,19.5,20,20,20,16,0,
foothill,quarter,UCI+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCD+UCI+UCR+UCSC+UCSD,6,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCD+UCI+UCM+UCR+UCSD,6,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCD+UCI+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCI+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,95.5,False,19.5,20,20,20,16,0,
foothill,quarter,UCB+UCD+UCI+UCSB+UCSC+UCSD,6,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCB+UCD+UCI+UCM+UCSB+UCSD,6,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCD+UCI+UCM+UCSB+UCSC+UCSD,6,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCB+UCI+UCM+UCSB+UCSC+UCSD,6,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCD+UCI+UCM+UCSC+UCSD,6,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCD+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCD+UCM+UCR+UCSB+UCSD,6,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCD+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCD+UCM+UCR+UCSC+UCSD,6,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCD+UCM+UCSB+UCSC+UCSD,6,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSB,6,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCD+UCI+UCLA+UCR+UCSB+UCSC,6,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSB,6,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCB+UCI+UCLA+UCR+UCSB+UCSC,6,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSB,6,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCI+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSC,6,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCR,6,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSC,6,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSC,6,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCB+UCD+UCI+UCLA+UCSB+UCSC,6,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSB,6,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCD+UCI+UCLA+UCM+UCSB+UCSC,6,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCB+UCI+UCLA+UCM+UCSB+UCSC,6,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSC,6,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCB+UCD+UCLA+UCR+UCSB+UCSC,6,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR+UCSB,6,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCD+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCB+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR+UCSC,6,IGETC,success,6,105.5,False,20,20,20,18,9,18.5,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSB+UCSC,6,IGETC,success,6,102.5,False,20,20,20,18,6,18.5,
foothill,quarter,UCB+UCD+UCI+UCR+UCSB+UCSC,6,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCB+UCD+UCI+UCM+UCR+UCSB,6,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCD+UCI+UCM+UCR+UCSB+UCSC,6,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCB+UCI+UCM+UCR+UCSB+UCSC,6,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCB+UCD+UCI+UCM+UCR+UCSC,6,IGETC,success,6,103.5,False,20,20,20,19,6,18.5,
foothill,quarter,UCB+UCD+UCI+UCM+UCSB+UCSC,6,IGETC,success,6,106.5,False,20,20,20,19,9,18.5,
foothill,quarter,UCB+UCD+UCM+UCR+UCSB+UCSC,6,IGETC,success,5,97.5,False,20,20,20,19,18.5,0,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCD+UCI+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCI+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSC+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCR+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCD+UCI+UCLA+UCSB+UCSC+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCD+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSC+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCD+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCD+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,6,100.5,False,19.5,20,20,20,18,3,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,5,97.5,False,19.5,20,20,20,18,0,
foothill,quarter,UCB+UCD+UCI+UCR+UCSB+UCSC+UCSD,7,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCB+UCD+UCI+UCM+UCR+UCSB+UCSD,7,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCD+UCI+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCB+UCI+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCD+UCI+UCM+UCR+UCSC+UCSD,7,IGETC,success,5,98.5,False,19.5,20,20,20,19,0,
foothill,quarter,UCB+UCD+UCI+UCM+UCSB+UCSC+UCSD,7,IGETC,success,6,101.5,False,19.5,20,20,20,19,3,
foothill,quarter,UCB+UCD+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,5,92.5,False,19.5,20,20,20,13,0,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSC,7,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB,7,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC,7,IGETC,success,5,93,False,20,20,20,18,15,0,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSC,7,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCR+UCSC,7,IGETC,success,5,90,False,20,20,20,18,12,0,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSC,7,IGETC,success,5,93,False,20,20,20,18,15,0,
