cc,system_type,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
cabrillo,semester,UCSD,1,IGETC,success,5,82,True,16,18,16,17,15,0,
cabrillo,semester,UCLA,1,IGETC,success,4,61,False,18,17,17,9,0,0,
cabrillo,semester,UCI,1,IGETC,success,5,70,True,16,17,18,3,16,0,
cabrillo,semester,UCR,1,IGETC,success,4,65,False,16,18,15,16,0,0,
cabrillo,semester,UCSB,1,IGETC,success,4,69,False,16,18,17,18,0,0,
cabrillo,semester,UCD,1,IGETC,success,5,78,True,16,18,16,16,12,0,
cabrillo,semester,UCB,1,IGETC,success,5,73,True,17,17,17,6,16,0,
cabrillo,semester,UCSC,1,IGETC,success,5,74,True,16,18,16,18,6,0,
cabrillo,semester,UCM,1,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCLA+UCSD,2,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCSD,2,IGETC,success,5,82,True,16,18,16,17,15,0,
cabrillo,semester,UCR+UCSD,2,IGETC,success,5,82,True,16,18,16,17,15,0,
cabrillo,semester,UCSB+UCSD,2,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCD+UCSD,2,IGETC,success,5,86,True,16,18,16,18,18,0,
cabrillo,semester,UCB+UCSD,2,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCSC+UCSD,2,IGETC,success,5,86,True,16,18,16,18,18,0,
cabrillo,semester,UCM+UCSD,2,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCLA,2,IGETC,success,4,65,False,16,17,17,15,0,0,
cabrillo,semester,UCLA+UCR,2,IGETC,success,4,65,False,16,17,17,15,0,0,
cabrillo,semester,UCLA+UCSB,2,IGETC,success,4,69,False,16,18,17,18,0,0,
cabrillo,semester,UCD+UCLA,2,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA,2,IGETC,success,4,61,False,18,17,17,9,0,0,
cabrillo,semester,UCLA+UCSC,2,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCLA+UCM,2,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCI+UCR,2,IGETC,success,4,62,False,16,16,18,12,0,0,
cabrillo,semester,UCI+UCSB,2,IGETC,success,4,69,False,16,18,17,18,0,0,
cabrillo,semester,UCD+UCI,2,IGETC,success,5,78,True,16,18,16,16,12,0,
cabrillo,semester,UCB+UCI,2,IGETC,success,4,65,False,16,17,17,15,0,0,
cabrillo,semester,UCI+UCSC,2,IGETC,success,5,74,True,16,18,16,18,6,0,
cabrillo,semester,UCI+UCM,2,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCR+UCSB,2,IGETC,success,5,73,True,16,16,17,18,6,0,
cabrillo,semester,UCD+UCR,2,IGETC,success,5,78,True,16,18,16,16,12,0,
cabrillo,semester,UCB+UCR,2,IGETC,success,4,65,False,16,17,17,15,0,0,
cabrillo,semester,UCR+UCSC,2,IGETC,success,5,74,True,16,18,16,18,6,0,
cabrillo,semester,UCM+UCR,2,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCD+UCSB,2,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCSB,2,IGETC,success,4,69,False,16,18,17,18,0,0,
cabrillo,semester,UCSB+UCSC,2,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCM+UCSB,2,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCD,2,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCSC,2,IGETC,success,5,78,True,16,18,16,16,12,0,
cabrillo,semester,UCD+UCM,2,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCSC,2,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCM,2,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCM+UCSC,2,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCI+UCLA+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCLA+UCR+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCLA+UCSB+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCD+UCLA+UCSD,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCLA+UCSC+UCSD,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCLA+UCM+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCR+UCSD,3,IGETC,success,5,82,True,16,18,16,17,15,0,
cabrillo,semester,UCI+UCSB+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCD+UCI+UCSD,3,IGETC,success,5,86,True,16,18,16,18,18,0,
cabrillo,semester,UCB+UCI+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCSC+UCSD,3,IGETC,success,5,86,True,16,18,16,18,18,0,
cabrillo,semester,UCI+UCM+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCR+UCSB+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCD+UCR+UCSD,3,IGETC,success,5,86,True,16,18,16,18,18,0,
cabrillo,semester,UCB+UCR+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCR+UCSC+UCSD,3,IGETC,success,5,86,True,16,18,16,18,18,0,
cabrillo,semester,UCM+UCR+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCD+UCSB+UCSD,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCSB+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCSB+UCSC+UCSD,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCM+UCSB+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCD+UCSD,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCSC+UCSD,3,IGETC,success,5,86,True,16,18,16,18,18,0,
cabrillo,semester,UCD+UCM+UCSD,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCSC+UCSD,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCM+UCSD,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCM+UCSC+UCSD,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCI+UCLA+UCR,3,IGETC,success,4,69,False,16,18,17,18,0,0,
cabrillo,semester,UCI+UCLA+UCSB,3,IGETC,success,4,69,False,16,18,17,18,0,0,
cabrillo,semester,UCD+UCI+UCLA,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCLA,3,IGETC,success,4,65,False,16,17,17,15,0,0,
cabrillo,semester,UCI+UCLA+UCSC,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCLA+UCM,3,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCLA+UCR+UCSB,3,IGETC,success,5,73,True,16,16,17,18,6,0,
cabrillo,semester,UCD+UCLA+UCR,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCR,3,IGETC,success,4,65,False,16,17,17,15,0,0,
cabrillo,semester,UCLA+UCR+UCSC,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCLA+UCM+UCR,3,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCD+UCLA+UCSB,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCSB,3,IGETC,success,4,69,False,16,18,17,18,0,0,
cabrillo,semester,UCLA+UCSB+UCSC,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCLA+UCM+UCSB,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCD+UCLA,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCLA+UCSC,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCLA+UCM,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCSC,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCLA+UCM,3,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCLA+UCM+UCSC,3,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCI+UCR+UCSB,3,IGETC,success,5,73,True,16,16,17,18,6,0,
cabrillo,semester,UCD+UCI+UCR,3,IGETC,success,5,78,True,16,18,16,16,12,0,
cabrillo,semester,UCB+UCI+UCR,3,IGETC,success,5,73,True,16,16,17,18,6,0,
cabrillo,semester,UCI+UCR+UCSC,3,IGETC,success,5,74,True,16,18,16,18,6,0,
cabrillo,semester,UCI+UCM+UCR,3,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCD+UCI+UCSB,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCSB,3,IGETC,success,4,69,False,16,18,17,18,0,0,
cabrillo,semester,UCI+UCSB+UCSC,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCI+UCM+UCSB,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCD+UCI,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCI+UCSC,3,IGETC,success,5,78,True,16,18,16,16,12,0,
cabrillo,semester,UCD+UCI+UCM,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCSC,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCI+UCM,3,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCI+UCM+UCSC,3,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCD+UCR+UCSB,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCR+UCSB,3,IGETC,success,5,73,True,16,16,17,18,6,0,
cabrillo,semester,UCR+UCSB+UCSC,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCM+UCR+UCSB,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCD+UCR,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCR+UCSC,3,IGETC,success,5,78,True,16,18,16,16,12,0,
cabrillo,semester,UCD+UCM+UCR,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCR+UCSC,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCM+UCR,3,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCM+UCR+UCSC,3,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCB+UCD+UCSB,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCSB+UCSC,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCM+UCSB,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCSB+UCSC,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCM+UCSB,3,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCM+UCSB+UCSC,3,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCB+UCD+UCSC,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCD+UCM,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCM+UCSC,3,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCM+UCSC,3,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCI+UCLA+UCR+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCLA+UCSB+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCD+UCI+UCLA+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCLA+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCLA+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCI+UCLA+UCM+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCLA+UCR+UCSB+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCD+UCLA+UCR+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCR+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCLA+UCR+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCLA+UCM+UCR+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCD+UCLA+UCSB+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCSB+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCLA+UCSB+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCLA+UCM+UCSB+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCD+UCLA+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCLA+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCLA+UCM+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCM+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCLA+UCM+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCI+UCR+UCSB+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCD+UCI+UCR+UCSD,4,IGETC,success,5,86,True,16,18,16,18,18,0,
cabrillo,semester,UCB+UCI+UCR+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCR+UCSC+UCSD,4,IGETC,success,5,86,True,16,18,16,18,18,0,
cabrillo,semester,UCI+UCM+UCR+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCD+UCI+UCSB+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCSB+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCSB+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCI+UCM+UCSB+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCD+UCI+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCI+UCSC+UCSD,4,IGETC,success,5,86,True,16,18,16,18,18,0,
cabrillo,semester,UCD+UCI+UCM+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCM+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCM+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCR+UCSB+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCR+UCSB+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCR+UCSB+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCM+UCR+UCSB+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCD+UCR+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCR+UCSC+UCSD,4,IGETC,success,5,86,True,16,18,16,18,18,0,
cabrillo,semester,UCD+UCM+UCR+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCR+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCM+UCR+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCM+UCR+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCD+UCSB+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCSB+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCM+UCSB+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCSB+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCM+UCSB+UCSD,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCM+UCSB+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCD+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCD+UCM+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCM+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCM+UCSC+UCSD,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCI+UCLA+UCR+UCSB,4,IGETC,success,5,73,True,16,16,17,18,6,0,
cabrillo,semester,UCD+UCI+UCLA+UCR,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCLA+UCR,4,IGETC,success,4,69,False,16,18,17,18,0,0,
cabrillo,semester,UCI+UCLA+UCR+UCSC,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCLA+UCM+UCR,4,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCD+UCI+UCLA+UCSB,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCLA+UCSB,4,IGETC,success,4,69,False,16,18,17,18,0,0,
cabrillo,semester,UCI+UCLA+UCSB+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCI+UCLA+UCM+UCSB,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCD+UCI+UCLA,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCI+UCLA+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCI+UCLA+UCM,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCLA+UCSC,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCI+UCLA+UCM,4,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCI+UCLA+UCM+UCSC,4,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCD+UCLA+UCR+UCSB,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCR+UCSB,4,IGETC,success,5,73,True,16,16,17,18,6,0,
cabrillo,semester,UCLA+UCR+UCSB+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCLA+UCM+UCR+UCSB,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCD+UCLA+UCR,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCLA+UCR+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCLA+UCM+UCR,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCR+UCSC,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCLA+UCM+UCR,4,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCLA+UCM+UCR+UCSC,4,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCB+UCD+UCLA+UCSB,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCLA+UCSB+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCLA+UCM+UCSB,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCSB+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCM+UCSB,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCLA+UCM+UCSB+UCSC,4,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCB+UCD+UCLA+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCD+UCLA+UCM,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCLA+UCM+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCLA+UCM+UCSC,4,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCD+UCI+UCR+UCSB,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCR+UCSB,4,IGETC,success,5,73,True,16,16,17,18,6,0,
cabrillo,semester,UCI+UCR+UCSB+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCI+UCM+UCR+UCSB,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCD+UCI+UCR,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCI+UCR+UCSC,4,IGETC,success,5,78,True,16,18,16,16,12,0,
cabrillo,semester,UCD+UCI+UCM+UCR,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCR+UCSC,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCI+UCM+UCR,4,IGETC,success,5,73,True,18,18,17,14,6,0,
cabrillo,semester,UCI+UCM+UCR+UCSC,4,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCB+UCD+UCI+UCSB,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCI+UCSB+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCI+UCM+UCSB,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCSB+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCM+UCSB,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCM+UCSB+UCSC,4,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCB+UCD+UCI+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCD+UCI+UCM,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCI+UCM+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCM+UCSC,4,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCB+UCD+UCR+UCSB,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCR+UCSB+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCM+UCR+UCSB,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCR+UCSB+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCM+UCR+UCSB,4,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCM+UCR+UCSB+UCSC,4,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCB+UCD+UCR+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCD+UCM+UCR,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCM+UCR+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCM+UCR+UCSC,4,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCB+UCD+UCSB+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCD+UCM+UCSB,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCM+UCSB+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCM+UCSB+UCSC,4,IGETC,success,6,93,True,16,18,16,16,18,9,
cabrillo,semester,UCB+UCD+UCM+UCSC,4,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCI+UCLA+UCR+UCSB+UCSD,5,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCD+UCI+UCLA+UCR+UCSD,5,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCLA+UCR+UCSD,5,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCLA+UCR+UCSC+UCSD,5,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCI+UCLA+UCM+UCR+UCSD,5,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCD+UCI+UCLA+UCSB+UCSD,5,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCB+UCI+UCLA+UCSB+UCSD,5,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCI+UCLA+UCSB+UCSC+UCSD,5,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCI+UCLA+UCM+UCSB+UCSD,5,IGETC,success,5,85,True,16,18,16,17,18,0,
cabrillo,semester,UCB+UCD+UCI+UCLA+UCSD,5,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCI+UCLA+UCSC+UCSD,5,IGETC,success,6,89,True,16,18,16,18,18,3,
cabrillo,semester,UCD+UCI+UCLA+UCM+UCSD,5,IGETC,success,6,89,True,16,18,16,18,18,3,
