cc,system_type,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
foothill,quarter,UCB+UCD+UCR+UCSC+UCSD,5,IGETC,success,7,89.5,True,15.0,14,14,12.5,13,15,
foothill,quarter,UCB+UCD+UCM+UCR+UCSD,5,IGETC,success,7,89.5,True,15.0,14,14,12.5,13,15,
foothill,quarter,UCD+UCM+UCR+UCSC+UCSD,5,IGETC,success,7,89.5,True,15.0,14,14,12.5,13,15,
foothill,quarter,UCB+UCM+UCR+UCSC+UCSD,5,IGETC,success,7,89.5,True,15.0,14,14,12.5,13,15,
foothill,quarter,UCB+UCD+UCSB+UCSC+UCSD,5,IGETC,success,7,89.5,True,15.0,14,14,12.5,13,15,
foothill,quarter,UCB+UCD+UCM+UCSB+UCSD,5,IGETC,success,7,89.5,True,15.0,14,14,12.5,13,15,
foothill,quarter,UCD+UCM+UCSB+UCSC+UCSD,5,IGETC,success,7,89.5,True,15.0,14,14,12.5,13,15,
foothill,quarter,UCB+UCM+UCSB+UCSC+UCSD,5,IGETC,success,7,89.5,True,15.0,14,14,12.5,13,15,
foothill,quarter,UCB+UCD+UCM+UCSC+UCSD,5,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCD+UCI+UCLA+UCR+UCSB,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCI+UCLA+UCR+UCSB,5,IGETC,success,7,95.0,True,14,14,14,13,14,12,
foothill,quarter,UCI+UCLA+UCR+UCSB+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCI+UCLA+UCM+UCR+UCSB,5,IGETC,success,7,95.0,True,14,14,14,13,14,12,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCI+UCLA+UCR+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCI+UCLA+UCR+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR,5,IGETC,success,7,92.0,True,14,14,14,13,14,9,
foothill,quarter,UCI+UCLA+UCM+UCR+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCI+UCLA+UCSB,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCI+UCLA+UCSB+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCI+UCLA+UCM+UCSB,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCI+UCLA+UCSB+UCSC,5,IGETC,success,7,95.0,True,14,14,14,13,14,12,
foothill,quarter,UCB+UCI+UCLA+UCM+UCSB,5,IGETC,success,7,92.0,True,14,14,14,13,14,9,
foothill,quarter,UCI+UCLA+UCM+UCSB+UCSC,5,IGETC,success,7,95.0,True,14,14,14,13,14,12,
foothill,quarter,UCB+UCD+UCI+UCLA+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCI+UCLA+UCM+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCI+UCLA+UCM+UCSC,5,IGETC,success,7,95.0,True,14,14,14,13,14,12,
foothill,quarter,UCB+UCD+UCLA+UCR+UCSB,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCLA+UCR+UCSB+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCLA+UCM+UCR+UCSB,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCLA+UCR+UCSB+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCLA+UCM+UCR+UCSB,5,IGETC,success,7,95.0,True,14,14,14,13,14,12,
foothill,quarter,UCLA+UCM+UCR+UCSB+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCLA+UCR+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCLA+UCM+UCR+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCLA+UCM+UCR+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCLA+UCSB+UCSC,5,IGETC,success,7,95.0,True,14,14,14,13,14,12,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSB,5,IGETC,success,7,95.0,True,14,14,14,13,14,12,
foothill,quarter,UCD+UCLA+UCM+UCSB+UCSC,5,IGETC,success,7,95.0,True,14,14,14,13,14,12,
foothill,quarter,UCB+UCLA+UCM+UCSB+UCSC,5,IGETC,success,7,92.0,True,14,14,14,13,14,9,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSC,5,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCI+UCR+UCSB,5,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCD+UCI+UCR+UCSB+UCSC,5,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCD+UCI+UCM+UCR+UCSB,5,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCB+UCI+UCR+UCSB+UCSC,5,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCB+UCI+UCM+UCR+UCSB,5,IGETC,success,7,93.0,True,14,14,14,13,15,9,
foothill,quarter,UCI+UCM+UCR+UCSB+UCSC,5,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCB+UCD+UCI+UCR+UCSC,5,IGETC,success,7,91.0,True,14,14,14,14,15,6,
foothill,quarter,UCB+UCD+UCI+UCM+UCR,5,IGETC,success,7,91.0,True,14,14,14,14,15,6,
foothill,quarter,UCD+UCI+UCM+UCR+UCSC,5,IGETC,success,7,91.0,True,14,14,14,14,15,6,
foothill,quarter,UCB+UCI+UCM+UCR+UCSC,5,IGETC,success,7,93.0,True,14,14,14,13,15,9,
foothill,quarter,UCB+UCD+UCI+UCSB+UCSC,5,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCB+UCD+UCI+UCM+UCSB,5,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCD+UCI+UCM+UCSB+UCSC,5,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCB+UCI+UCM+UCSB+UCSC,5,IGETC,success,7,93.0,True,14,14,14,13,15,9,
foothill,quarter,UCB+UCD+UCI+UCM+UCSC,5,IGETC,success,7,91.0,True,14,14,14,14,15,6,
foothill,quarter,UCB+UCD+UCR+UCSB+UCSC,5,IGETC,success,7,93.0,True,14,14,14,13,15,9,
foothill,quarter,UCB+UCD+UCM+UCR+UCSB,5,IGETC,success,7,93.0,True,14,14,14,13,15,9,
foothill,quarter,UCD+UCM+UCR+UCSB+UCSC,5,IGETC,success,7,93.0,True,14,14,14,13,15,9,
foothill,quarter,UCB+UCM+UCR+UCSB+UCSC,5,IGETC,success,7,93.0,True,14,14,14,13,15,9,
foothill,quarter,UCB+UCD+UCM+UCR+UCSC,5,IGETC,success,7,90.0,True,14,14,14,13,15,6,
foothill,quarter,UCB+UCD+UCM+UCSB+UCSC,5,IGETC,success,7,90.0,True,14,14,14,13,15,6,
foothill,quarter,UCD+UCI+UCLA+UCR+UCSB+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCI+UCLA+UCR+UCSB+UCSD,6,IGETC,success,7,91.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCI+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCI+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,7,91.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCI+UCLA+UCR+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCI+UCLA+UCR+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSD,6,IGETC,success,7,88.5,True,15.0,14,12.5,14,13,14,
foothill,quarter,UCI+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCLA+UCSB+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCI+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCI+UCLA+UCM+UCSB+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCI+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCI+UCLA+UCM+UCSB+UCSD,6,IGETC,success,7,91.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCI+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCLA+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCI+UCLA+UCM+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCI+UCLA+UCM+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCLA+UCR+UCSB+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCLA+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCLA+UCM+UCR+UCSB+UCSD,6,IGETC,success,7,91.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCLA+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCLA+UCR+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCLA+UCM+UCR+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCLA+UCSB+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSB+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCLA+UCM+UCSB+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSC+UCSD,6,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCR+UCSB+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCD+UCI+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCD+UCI+UCM+UCR+UCSB+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCI+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCI+UCM+UCR+UCSB+UCSD,6,IGETC,success,7,89.5,True,15.0,14,14,12.5,13,15,
foothill,quarter,UCI+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCI+UCR+UCSC+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCI+UCM+UCR+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCD+UCI+UCM+UCR+UCSC+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCI+UCM+UCR+UCSC+UCSD,6,IGETC,success,7,89.5,True,15.0,14,14,12.5,13,15,
foothill,quarter,UCB+UCD+UCI+UCSB+UCSC+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCI+UCM+UCSB+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCD+UCI+UCM+UCSB+UCSC+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCI+UCM+UCSB+UCSC+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCI+UCM+UCSC+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCM+UCR+UCSB+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCD+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCM+UCR+UCSB+UCSC+UCSD,6,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCM+UCR+UCSC+UCSD,6,IGETC,success,7,89.5,True,15.0,14,14,12.5,13,15,
foothill,quarter,UCB+UCD+UCM+UCSB+UCSC+UCSD,6,IGETC,success,7,89.5,True,15.0,14,14,12.5,13,15,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSB,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCI+UCLA+UCR+UCSB+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSB,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCI+UCLA+UCR+UCSB+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSB,6,IGETC,success,7,95.0,True,14,14,14,13,14,12,
foothill,quarter,UCI+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCR,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCI+UCLA+UCSB+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSB,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCI+UCLA+UCM+UCSB+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCI+UCLA+UCM+UCSB+UCSC,6,IGETC,success,7,95.0,True,14,14,14,13,14,12,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCLA+UCR+UCSB+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR+UCSB,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCLA+UCM+UCR+UCSB+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR+UCSC,6,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSB+UCSC,6,IGETC,success,7,95.0,True,14,14,14,13,14,12,
foothill,quarter,UCB+UCD+UCI+UCR+UCSB+UCSC,6,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCB+UCD+UCI+UCM+UCR+UCSB,6,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCD+UCI+UCM+UCR+UCSB+UCSC,6,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCB+UCI+UCM+UCR+UCSB+UCSC,6,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCB+UCD+UCI+UCM+UCR+UCSC,6,IGETC,success,7,91.0,True,14,14,14,14,15,6,
foothill,quarter,UCB+UCD+UCI+UCM+UCSB+UCSC,6,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCB+UCD+UCM+UCR+UCSB+UCSC,6,IGETC,success,7,93.0,True,14,14,14,13,15,9,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCI+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCI+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,7,91.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCR+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCLA+UCSB+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCI+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCLA+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCLA+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCLA+UCM+UCSB+UCSC+UCSD,7,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCI+UCM+UCR+UCSB+UCSD,7,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCD+UCI+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCI+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCI+UCM+UCR+UCSC+UCSD,7,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCI+UCM+UCSB+UCSC+UCSD,7,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCM+UCR+UCSB+UCSC+UCSD,7,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSC,7,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB,7,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC,7,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSC,7,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCR+UCSC,7,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSC,7,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSC,7,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCI+UCM+UCR+UCSB+UCSC,7,IGETC,success,7,96.0,True,14,14,14,13,15,12,
foothill,quarter,UCB+UCD+UCI+UCLA+UCR+UCSB+UCSC+UCSD,8,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSD,8,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,8,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,8,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCR+UCSC+UCSD,8,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCSB+UCSC+UCSD,8,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCLA+UCM+UCR+UCSB+UCSC+UCSD,8,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
foothill,quarter,UCB+UCD+UCI+UCM+UCR+UCSB+UCSC+UCSD,8,IGETC,success,7,92.5,True,15.0,14,14,14,13,13.5,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC,8,IGETC,success,7,98.0,True,14,14,14,13,14,15,
foothill,quarter,UCB+UCD+UCI+UCLA+UCM+UCR+UCSB+UCSC+UCSD,9,IGETC,success,7,94.5,True,15.0,14,14,12.5,13,14,
